"d_phi_p [deg]","Time [us]","re(SP(i1)) [mV]","re(SP(i2)) [mV]","re(SP(i3)) [mV]","re(SP(i4)) [mV]","re(SP(q1)) [mV]","re(SP(q2)) [mV]","re(SP(q3)) [mV]","re(SP(q4)) [mV]"
28,56,-34.7690951941978,-1.33932251401293,40.0940606667944,-5.51027025362726,26.3865503016126,-49.1000854800537,-3.28158548483092,42.0666403227114
28,64,-34.7690951941978,-1.33932251401293,40.0940606667944,-5.51027025362726,26.3865503016126,-49.1000854800537,-3.28158548483092,42.0666403227114
28,72,-34.7690951941978,-1.33932251401293,40.0940606667944,-5.51027025362726,26.3865503016126,-49.1000854800537,-3.28158548483092,42.0666403227114
28,80,-34.7690951941978,-1.33932251401293,40.0940606667944,-5.51027025362726,26.3865503016126,-49.1000854800537,-3.28158548483092,42.0666403227114
28,88,-34.7690951941978,-1.33932251401293,40.0940606667944,-5.51027025362726,26.3865503016126,-49.1000854800537,-3.28158548483092,42.0666403227114
28,96,-34.7690951941978,-1.33932251401293,40.0940606667944,-5.51027025362726,26.3865503016126,-49.1000854800537,-3.28158548483092,42.0666403227114
28,104,-34.7690951941978,-1.33932251401293,40.0940606667944,-5.51027025362726,26.3865503016126,-49.1000854800537,-3.28158548483092,42.0666403227114
28,112,-34.7690951941978,-1.33932251401293,40.0940606667944,-5.51027025362726,26.3865503016126,-49.1000854800537,-3.28158548483092,42.0666403227114
28,120,-34.7690951941978,-1.33932251401293,40.0940606667944,-5.51027025362726,26.3865503016126,-49.1000854800537,-3.28158548483092,42.0666403227114
28,128,-34.7690951941978,-1.33932251401293,40.0940606667944,-5.51027025362726,26.3865503016126,-49.1000854800537,-3.28158548483092,42.0666403227114
28,136,-34.7690951941978,-1.33932251401293,40.0940606667944,-5.51027025362726,26.3865503016126,-49.1000854800537,-3.28158548483092,42.0666403227114
29,0,-36.1342017626958,-3.55898455120375,40.8387103794499,-6.01165701962927,26.5100290501774,-49.2038635671508,-4.15024692302495,42.4215205398055
29,8,-36.1358757176821,-3.55897051467031,40.8403956362749,-6.01169845008482,26.511184979204,-49.2064399007868,-4.15036003153526,42.4236654702651
29,16,-36.137062759446,-3.5589606176134,40.8415907442977,-6.01172794810071,26.5120047653147,-49.2082670311065,-4.15044020784191,42.425186565213
29,24,-36.1382525968779,-3.55895074436869,40.8427887101422,-6.01175761427945,26.5128265562963,-49.210098622882,-4.15052054663613,42.4267113034971
29,32,-36.1399400502697,-3.55893682281193,40.8444877654769,-6.01179985668708,26.5139921655062,-49.2126964979082,-4.15063443968878,42.4288738251929
29,40,-36.144036919939,-3.55890341824388,40.8486131638807,-6.01190323820609,26.5168227016983,-49.2190050519568,-4.1509107338667,42.4341245962192
29,48,-35.5123601685373,-3.56749347322785,40.2114290578857,-5.97911396144269,26.0802311029535,-48.2350335059691,-4.11704150648194,41.6224711638625
29,56,-35.5123601685373,-3.56749347322785,40.2114290578857,-5.97911396144269,26.0802311029535,-48.2350335059691,-4.11704150648194,41.6224711638625
29,64,-35.5123601685373,-3.56749347322785,40.2114290578857,-5.97911396144269,26.0802311029535,-48.2350335059691,-4.11704150648194,41.6224711638625
29,72,-35.5123601685373,-3.56749347322785,40.2114290578857,-5.97911396144269,26.0802311029535,-48.2350335059691,-4.11704150648194,41.6224711638625
29,80,-35.5123601685373,-3.56749347322785,40.2114290578857,-5.97911396144269,26.0802311029535,-48.2350335059691,-4.11704150648194,41.6224711638625
29,88,-35.5123601685373,-3.56749347322785,40.2114290578857,-5.97911396144269,26.0802311029535,-48.2350335059691,-4.11704150648194,41.6224711638625
29,96,-35.5123601685373,-3.56749347322785,40.2114290578857,-5.97911396144269,26.0802311029535,-48.2350335059691,-4.11704150648194,41.6224711638625
29,104,-35.5123601685373,-3.56749347322785,40.2114290578857,-5.97911396144269,26.0802311029535,-48.2350335059691,-4.11704150648194,41.6224711638625
29,112,-35.5123601685373,-3.56749347322785,40.2114290578857,-5.97911396144269,26.0802311029535,-48.2350335059691,-4.11704150648194,41.6224711638625
29,120,-35.5123601685373,-3.56749347322785,40.2114290578857,-5.97911396144269,26.0802311029535,-48.2350335059691,-4.11704150648194,41.6224711638625
29,128,-35.5123601685373,-3.56749347322785,40.2114290578857,-5.97911396144269,26.0802311029535,-48.2350335059691,-4.11704150648194,41.6224711638625
29,136,-35.5123601685373,-3.56749347322785,40.2114290578857,-5.97911396144269,26.0802311029535,-48.2350335059691,-4.11704150648194,41.6224711638625
30,0,-36.5969517454217,-6.16142613098744,40.8833677282157,-6.12764164604505,25.3018095025429,-48.2603554423115,-3.97885513238934,42.1507756721401
30,8,-36.5988416032606,-6.1617286832703,40.8853717106258,-6.12770724896522,25.3028121095665,-48.2626046980944,-3.97902298727762,42.1527029674227
30,16,-36.6001818326246,-6.16194320440499,40.8867928765166,-6.12775396133112,25.3035232528705,-48.2641998028319,-3.9791421118352,42.154069715337
30,24,-36.6015252897529,-6.16215820919104,40.8882174674859,-6.12780094322178,25.3042362130078,-48.2657987502989,-3.97926159570989,42.1554397291776
30,32,-36.6034307323068,-6.16246309670204,40.8902379873113,-6.127867847505,25.3052475923123,-48.2680665600527,-3.97943118550709,42.1573827934398
30,40,-36.608057441671,-6.1632031355853,40.8951441420813,-6.12803161296781,25.3077042499385,-48.2735731627706,-3.97984358185276,42.1621006401895
30,48,-35.8880667467017,-6.0594405244769,40.1344342110958,-6.08019054675674,24.9219454360446,-47.4194442734205,-3.91487349335008,41.4337406542843
30,56,-35.8880667467017,-6.0594405244769,40.1344342110958,-6.08019054675674,24.9219454360446,-47.4194442734205,-3.91487349335008,41.4337406542843
30,64,-35.8880667467017,-6.0594405244769,40.1344342110958,-6.08019054675674,24.9219454360446,-47.4194442734205,-3.91487349335008,41.4337406542843
30,72,-35.8880667467017,-6.0594405244769,40.1344342110958,-6.08019054675674,24.9219454360446,-47.4194442734205,-3.91487349335008,41.4337406542843
30,80,-35.8880667467017,-6.0594405244769,40.1344342110958,-6.08019054675674,24.9219454360446,-47.4194442734205,-3.91487349335008,41.4337406542843
30,88,-35.8880667467017,-6.0594405244769,40.1344342110958,-6.08019054675674,24.9219454360446,-47.4194442734205,-3.91487349335008,41.4337406542843
30,96,-35.8880667467017,-6.0594405244769,40.1344342110958,-6.08019054675674,24.9219454360446,-47.4194442734205,-3.91487349335008,41.4337406542843
30,104,-35.8880667467017,-6.0594405244769,40.1344342110958,-6.08019054675674,24.9219454360446,-47.4194442734205,-3.91487349335008,41.4337406542843
30,112,-35.8880667467017,-6.0594405244769,40.1344342110958,-6.08019054675674,24.9219454360446,-47.4194442734205,-3.91487349335008,41.4337406542843
30,120,-35.8880667467017,-6.0594405244769,40.1344342110958,-6.08019054675674,24.9219454360446,-47.4194442734205,-3.91487349335008,41.4337406542843
30,128,-35.8880667467017,-6.0594405244769,40.1344342110958,-6.08019054675674,24.9219454360446,-47.4194442734205,-3.91487349335008,41.4337406542843
30,136,-35.8880667467017,-6.0594405244769,40.1344342110958,-6.08019054675674,24.9219454360446,-47.4194442734205,-3.91487349335008,41.4337406542843
31,0,-37.4585902279358,-7.64144063385046,40.8744842874157,-6.90668756289248,24.6200483490352,-46.8078040833419,-4.417948340954,42.479973840461
31,8,-37.4605186419309,-7.64181648460798,40.8764800945618,-6.90682403854073,24.6209866684186,-46.8099888578293,-4.41812003700818,42.4819017825563
31,16,-37.4618862135028,-7.64208298525188,40.8778954652822,-6.90692099606526,24.6216522284546,-46.8115382318126,-4.418241885415,42.4832689850692
31,24,-37.4632570781589,-7.64235009346044,40.8793142491802,-6.90701833113773,24.6223195018332,-46.8130913362314,-4.41836409953871,42.4846394511903
31,32,-37.4652013922549,-7.64272887774071,40.8813265362822,-6.90715662972094,24.6232660938097,-46.8152941224965,-4.41853756140281,42.4865831510747
31,40,-37.4699224833341,-7.64364833872952,40.8862127178276,-6.90749364314943,24.6255654903714,-46.8206428200644,-4.41895935830283,42.4913025126901
31,48,-36.7355755311199,-7.51203512146823,40.1284065970072,-6.83413203937392,24.2636287594131,-45.9909553703797,-4.35257450459359,41.7633133213078
31,56,-36.7355755311199,-7.51203512146823,40.1284065970072,-6.83413203937392,24.2636287594131,-45.9909553703797,-4.35257450459359,41.7633133213078
31,64,-36.7355755311199,-7.51203512146823,40.1284065970072,-6.83413203937392,24.2636287594131,-45.9909553703797,-4.35257450459359,41.7633133213078
31,72,-36.7355755311199,-7.51203512146823,40.1284065970072,-6.83413203937392,24.2636287594131,-45.9909553703797,-4.35257450459359,41.7633133213078
31,80,-36.7355755311199,-7.51203512146823,40.1284065970072,-6.83413203937392,24.2636287594131,-45.9909553703797,-4.35257450459359,41.7633133213078
31,88,-36.7355755311199,-7.51203512146823,40.1284065970072,-6.83413203937392,24.2636287594131,-45.9909553703797,-4.35257450459359,41.7633133213078
31,96,-36.7355755311199,-7.51203512146823,40.1284065970072,-6.83413203937392,24.2636287594131,-45.9909553703797,-4.35257450459359,41.7633133213078
31,104,-36.7355755311199,-7.51203512146823,40.1284065970072,-6.83413203937392,24.2636287594131,-45.9909553703797,-4.35257450459359,41.7633133213078
31,112,-36.7355755311199,-7.51203512146823,40.1284065970072,-6.83413203937392,24.2636287594131,-45.9909553703797,-4.35257450459359,41.7633133213078
31,120,-36.7355755311199,-7.51203512146823,40.1284065970072,-6.83413203937392,24.2636287594131,-45.9909553703797,-4.35257450459359,41.7633133213078
31,128,-36.7355755311199,-7.51203512146823,40.1284065970072,-6.83413203937392,24.2636287594131,-45.9909553703797,-4.35257450459359,41.7633133213078
31,136,-36.7355755311199,-7.51203512146823,40.1284065970072,-6.83413203937392,24.2636287594131,-45.9909553703797,-4.35257450459359,41.7633133213078
32,0,-38.1503269584165,-8.90459320908761,40.7954896782127,-7.16026968866102,23.7466223960411,-45.2995453342043,-4.78575608389509,43.3735829558934
32,8,-38.1522890805703,-8.90503947804378,40.7974665096465,-7.16044377581766,23.7474882059722,-45.3016631429069,-4.78592954039855,43.3755460809739
32,16,-38.1536805544588,-8.90535591443473,40.7988684290661,-7.16056739413161,23.7481023513824,-45.3031650249846,-4.7860526354105,43.3769382294453
32,24,-38.1550753769358,-8.90567307641758,40.8002737340051,-7.1606914441049,23.748718092018,-45.3046705216051,-4.78617609760031,43.3783336976633
32,32,-38.1570536671834,-8.90612284876939,40.8022669118447,-7.16086761546339,23.7495916042328,-45.3068057825167,-4.78635132696023,43.3803128515745
32,40,-38.1618572403984,-8.90721466102403,40.8071067326753,-7.16129650553015,23.7517135995498,-45.3119905053947,-4.78677740266293,43.3851182680468
32,48,-37.4151921442857,-8.74894489576533,40.0560035758772,-7.07459930046711,23.4167620389523,-44.5076259596786,-4.71986248909949,42.6443753662633
32,56,-37.4151921442857,-8.74894489576533,40.0560035758772,-7.07459930046711,23.4167620389523,-44.5076259596786,-4.71986248909949,42.6443753662633
32,64,-37.4151921442857,-8.74894489576533,40.0560035758772,-7.07459930046711,23.4167620389523,-44.5076259596786,-4.71986248909949,42.6443753662633
32,72,-37.4151921442857,-8.74894489576533,40.0560035758772,-7.07459930046711,23.4167620389523,-44.5076259596786,-4.71986248909949,42.6443753662633
32,80,-37.4151921442857,-8.74894489576533,40.0560035758772,-7.07459930046711,23.4167620389523,-44.5076259596786,-4.71986248909949,42.6443753662633
32,88,-37.4151921442857,-8.74894489576533,40.0560035758772,-7.07459930046711,23.4167620389523,-44.5076259596786,-4.71986248909949,42.6443753662633
32,96,-37.4151921442857,-8.74894489576533,40.0560035758772,-7.07459930046711,23.4167620389523,-44.5076259596786,-4.71986248909949,42.6443753662633
32,104,-37.4151921442857,-8.74894489576533,40.0560035758772,-7.07459930046711,23.4167620389523,-44.5076259596786,-4.71986248909949,42.6443753662633
32,112,-37.4151921442857,-8.74894489576533,40.0560035758772,-7.07459930046711,23.4167620389523,-44.5076259596786,-4.71986248909949,42.6443753662633
32,120,-37.4151921442857,-8.74894489576533,40.0560035758772,-7.07459930046711,23.4167620389523,-44.5076259596786,-4.71986248909949,42.6443753662633
32,128,-37.4151921442857,-8.74894489576533,40.0560035758772,-7.07459930046711,23.4167620389523,-44.5076259596786,-4.71986248909949,42.6443753662633
32,136,-37.4151921442857,-8.74894489576533,40.0560035758772,-7.07459930046711,23.4167620389523,-44.5076259596786,-4.71986248909949,42.6443753662633
33,0,-38.9638626401185,-9.75754664679239,40.5598705551819,-7.61973770547329,22.7523306874437,-43.3474287600393,-5.64830108891768,44.1402660439144
33,8,-38.9658652978013,-9.75802215933246,40.5615539366081,-7.61992314411052,22.7531134317164,-43.3494409936073,-5.64849033798448,44.1422483116203
33,16,-38.9672855217183,-9.75835932676391,40.5627477249512,-7.62005478912293,22.753668671747,-43.3508680056848,-5.64862450881717,44.1436540174524
33,24,-38.968709166352,-9.7586972633727,40.5639443765078,-7.6201868656378,22.7542253670076,-43.3522984525379,-5.64875897049109,44.1450630606941
33,32,-38.9707283403879,-9.75917648975394,40.5656415824759,-7.62037438771526,22.7550151376211,-43.3543272703389,-5.64894962383442,44.1470614425193
33,40,-38.9756312098908,-9.7603397677823,40.5697625620415,-7.62083067619246,22.7569338110885,-43.3592535374867,-5.64941228983401,44.1519134219135
33,48,-38.2135800422337,-9.59137368972291,39.9320744559801,-7.531856772366,22.4533714078319,-42.5947392449191,-5.58683379048521,43.405654504275
33,56,-38.2135800422337,-9.59137368972291,39.9320744559801,-7.531856772366,22.4533714078319,-42.5947392449191,-5.58683379048521,43.405654504275
33,64,-38.2135800422337,-9.59137368972291,39.9320744559801,-7.531856772366,22.4533714078319,-42.5947392449191,-5.58683379048521,43.405654504275
33,72,-38.2135800422337,-9.59137368972291,39.9320744559801,-7.531856772366,22.4533714078319,-42.5947392449191,-5.58683379048521,43.405654504275
33,80,-38.2135800422337,-9.59137368972291,39.9320744559801,-7.531856772366,22.4533714078319,-42.5947392449191,-5.58683379048521,43.405654504275
33,88,-38.2135800422337,-9.59137368972291,39.9320744559801,-7.531856772366,22.4533714078319,-42.5947392449191,-5.58683379048521,43.405654504275
33,96,-38.2135800422337,-9.59137368972291,39.9320744559801,-7.531856772366,22.4533714078319,-42.5947392449191,-5.58683379048521,43.405654504275
33,104,-38.2135800422337,-9.59137368972291,39.9320744559801,-7.531856772366,22.4533714078319,-42.5947392449191,-5.58683379048521,43.405654504275
33,112,-38.2135800422337,-9.59137368972291,39.9320744559801,-7.531856772366,22.4533714078319,-42.5947392449191,-5.58683379048521,43.405654504275
33,120,-38.2135800422337,-9.59137368972291,39.9320744559801,-7.531856772366,22.4533714078319,-42.5947392449191,-5.58683379048521,43.405654504275
33,128,-38.2135800422337,-9.59137368972291,39.9320744559801,-7.531856772366,22.4533714078319,-42.5947392449191,-5.58683379048521,43.405654504275
33,136,-38.2135800422337,-9.59137368972291,39.9320744559801,-7.531856772366,22.4533714078319,-42.5947392449191,-5.58683379048521,43.405654504275
34,0,-39.4933267737431,-10.0670988539535,40.2430520258357,-8.0975788719399,21.6571117839937,-41.4988026581646,-5.56991486855802,45.1285951846111
34,8,-39.4953477431872,-10.0675948217905,40.2447118763182,-8.09785410658831,21.6578287565541,-41.500725204425,-5.57009481837214,45.1306104096383
34,16,-39.4967809535017,-10.0679464953538,40.2458889838801,-8.0980494225577,21.6583373552489,-41.5020886112703,-5.57022239633363,45.1320394938597
34,24,-39.4982176160235,-10.068298972913,40.2470689200115,-8.09824531536091,21.6588472984665,-41.5034552982596,-5.5703502508192,45.1334719768412
34,32,-39.5002552538675,-10.0687988227064,40.2487424277633,-8.09852333515916,21.6595707628366,-41.5053936821402,-5.57053153578143,45.1355036122036
34,40,-39.5052029581701,-10.0700121765442,40.2528059106394,-8.09919929911983,21.6613284480301,-41.5101003496121,-5.57097146697686,45.1404363784854
34,48,-38.7363986307908,-9.8930189052602,39.6234636378351,-7.97693437707095,21.3825995725674,-40.7796928088568,-5.51165651935133,44.3814724126195
34,56,-38.7363986307908,-9.8930189052602,39.6234636378351,-7.97693437707095,21.3825995725674,-40.7796928088568,-5.51165651935133,44.3814724126195
34,64,-38.7363986307908,-9.8930189052602,39.6234636378351,-7.97693437707095,21.3825995725674,-40.7796928088568,-5.51165651935133,44.3814724126195
34,72,-38.7363986307908,-9.8930189052602,39.6234636378351,-7.97693437707095,21.3825995725674,-40.7796928088568,-5.51165651935133,44.3814724126195
34,80,-38.7363986307908,-9.8930189052602,39.6234636378351,-7.97693437707095,21.3825995725674,-40.7796928088568,-5.51165651935133,44.3814724126195
